,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished,target_loc
17,17,17,self-motion,sub02,-0.0,1.9958400756043573,0.4219794017869423,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,0.2255724790123282,-0.0006845414380742,-0.0691508690519024,-0.05011328783583313,1.9989897969681745,0.2214018371031254,157,True,1.578
19,19,19,self-motion,sub03,-0.0,1.15692926892361,1.750487570782734,1.8031417210826617,1.1709739252823081,0-4-8,1.8-1.17,0.0349147174992273,-0.183326564569432,0.0014732248790639,0.04147327057611172,1.8396408096399344,0.075848714575723,155,True,1.768
25,25,25,self-motion,sub14,-0.0,1.4053542045601728,0.6548363474579971,2.1104984444124772,0.4102393400595714,2-4-8,2.11-0.41,-0.0997328548788355,0.0257975509666731,0.1098388634986644,-0.018555015048262402,1.733714745001581,-0.4590313443170709,121,True,2.21
36,36,36,self-motion,sub16,-0.0,1.8166851986249155,0.785362306957968,2.1104984444124772,0.4102393400595713,2-4-8,2.11-0.41,0.1789977707072238,-0.0349803629612641,0.0896717108187522,-0.053502126718737886,2.075049377233785,-0.6927559359571251,141,True,1.932
41,41,41,self-motion,sub11,-0.0,-2.3264419383205674,-1.0656967434582107,-2.1104984444124772,0.4102393400595713,3-7-8,-2.11-0.41,-0.0381983367520744,-0.0892006247395566,-0.0485562490635888,0.09981791575724674,-2.4851879667484846,-0.7784398094509177,141,True,-2.072
46,46,46,self-motion,sub12,-0.0,-1.4470169540663615,1.2200333157521612,-2.1104984444124772,0.4102393400595714,3-5-8,-2.11-0.41,0.0264356293492887,0.0471468607553901,3.258329402425642e-05,0.05192446305568876,-2.3788136711968817,-0.7317905396924939,121,True,-2.137
52,52,52,self-motion,sub10,-0.0,1.4247475764906008,0.9472137709762498,1.8031417210826615,1.1709739252823081,0-5-8,1.8-1.17,-0.1123222132789399,0.0080138458020857,0.0078211259359447,0.0660543664903942,1.5414186721918004,0.1519809024030821,142,True,1.915
53,53,53,self-motion,sub13,-0.0,-2.1196638817998164,0.7632928039224912,-2.1104984444124777,0.4102393400595713,3-6-8,-2.11-0.41,-0.0255465866419224,-0.0082044990258248,0.035679167389871,-0.022428086296592986,-2.2102975968969214,-0.0531260653459875,147,True,-2.085
55,55,55,self-motion,sub01,-0.0,1.7842661209999888,1.2990282211988131,1.8031417210826615,1.1709739252823081,0-7-8,1.8-1.17,-0.1215623710364476,-0.0023666935838231,-0.0922545947944271,0.04782376136934541,1.3905640442194471,0.5734942368266649,141,True,1.925
60,60,60,self-motion,sub13,-0.0,1.4660896366908351,1.5784805639811066,1.8031417210826617,1.1709739252823081,0-4-8,1.8-1.17,-0.1173822935425075,0.1867610024019675,0.0680519071992084,-0.03244170917821909,1.6447847394747257,1.211048833755959,134,True,1.921
64,64,64,self-motion,sub03,-0.0,1.6108791673527298,1.5169446868189504,2.1104984444124777,0.4102393400595714,2-5-8,2.11-0.41,0.0226075618453986,0.0156271081733505,-0.0870674138114683,0.011299571223433058,1.930102975004984,0.0050538798621535,137,True,2.088
66,66,66,self-motion,sub15,-0.0,1.6343883809940851,1.5421623786324923,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,0.0550359238481452,-0.0525667077756798,-0.0317213650613841,0.08913875194999277,2.142449522050077,0.6184241954286717,153,True,1.748
72,72,72,self-motion,sub05,-0.0,-2.0757230996432208,-0.6345768548768986,-2.1104984444124777,0.4102393400595713,3-4-8,-2.11-0.41,-0.0721699168864342,-0.0211330499058776,0.0466626606590231,-0.03356223453079332,-1.9012210366937443,-0.2317449200387092,151,True,-2.038
77,77,77,self-motion,sub18,-0.0,1.291215319562946,0.9918224901290507,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,-0.0293633665659975,-0.1271087367057753,-0.1144761819751004,-0.04829654124931315,1.901037602853164,-0.0373053028701412,136,True,1.833
82,82,82,self-motion,sub01,-0.0,-1.6276329271336532,1.5806896306865226,-2.110498444412477,0.4102393400595712,3-5-8,-2.11-0.41,0.0621830195388299,-0.026399134233791,-0.0931478548357955,0.04518804263837506,-2.124604914668117,-0.1646697319236885,137,True,-2.173
84,84,84,self-motion,sub02,-0.0,-2.2483770687105014,0.9472938203504734,-2.110498444412477,0.4102393400595713,3-7-8,-2.11-0.41,-0.004333725450127,-0.1316822004693743,0.0018397654596004,-0.04352110429749967,-2.933450956703617,-0.6276269050588525,149,True,-2.106
95,95,95,self-motion,sub13,-0.0,1.8737284281066104,-0.035977655715854207,1.8031417210826617,1.1709739252823081,0-6-8,1.8-1.17,-0.009246078316281,0.1387275848347334,0.0045557961372824,-0.0068442078514993065,1.8091860841985612,0.4007407299701676,142,True,1.812
96,96,96,self-motion,sub08,-0.0,1.5433883325575968,0.12456503098324312,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,-0.114166763956788,-0.1067094688422306,-0.0683913257797664,0.01692220040353909,1.7532580662246289,0.0982238133989729,157,True,1.917
102,102,102,self-motion,sub17,-0.0,2.096027149448413,1.092500390697781,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,0.0481321947239476,-0.0264671743864657,-0.044925977833372,0.09124073669544397,2.407424038204133,-0.1996505691671787,148,True,2.062
106,106,106,self-motion,sub05,-0.0,2.0327443976158386,-0.07605030889564734,2.1104984444124772,0.4102393400595713,2-4-8,2.11-0.41,0.1073796795155165,0.0356228216078056,-0.0038932897909844,0.08022434449072724,2.145225403143819,-0.7707240177265247,121,True,2.003
110,110,110,self-motion,sub09,-0.0,1.7044662949920144,1.2818410168156111,2.1104984444124777,0.4102393400595713,2-6-8,2.11-0.41,0.0800535778339577,0.0103726397436313,0.0491451344981381,0.09074164175079491,2.3895143253089968,-0.6437618691817867,133,True,2.03
113,113,113,self-motion,sub15,-0.0,-1.623389923536012,1.502272245422653,-1.8031417210826617,1.1709739252823081,1-6-8,-1.8-1.17,0.0018847594670377,0.153170853100262,0.0750459766794272,-0.04391950478176476,-2.0887002545389497,0.3528113471223681,157,True,-1.805
115,115,115,self-motion,sub14,-0.0,2.167825088606416,0.20621374930774705,2.1104984444124777,0.4102393400595712,2-7-8,2.11-0.41,0.1885851634946584,-0.0118023836412365,-0.0771228384144162,0.08077639654366708,2.2537080667936578,-0.5512982710596266,156,True,1.922
120,120,120,self-motion,sub05,-0.0,-0.9082505678469877,2.038466974373061,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,0.0307271369377914,0.0700641153969219,0.0142627726427858,0.09620532937990434,-1.3394418913666104,0.8107356310396601,136,True,-1.834
121,121,121,self-motion,sub11,-0.0,1.8279061118737152,0.7459047300024556,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,-0.0752387624081221,-0.0279620561450684,-0.0618317055352342,0.04732642953778954,1.5394584029602465,0.3012767000615412,147,True,1.878
128,128,128,self-motion,sub04,-0.0,1.5696333273817014,-1.312156510812089,2.1104984444124772,0.4102393400595713,2-4-8,2.11-0.41,0.0963512795721853,-0.0316425818829024,0.0567973218538242,0.049181503087253664,2.20703800627937,-0.5657876405149933,116,True,2.014
129,129,129,self-motion,sub17,-0.0,2.077320375198349,-0.6278398518018558,1.8031417210826612,1.1709739252823081,0-7-8,1.8-1.17,-0.0565526066714522,-0.0318977344900911,-0.0182498676955559,0.0542090024508618,2.028060149648923,-0.2541321917982522,151,True,1.86
130,130,130,self-motion,sub08,-0.0,-2.096826567109485,0.214177320152512,-2.1104984444124772,0.4102393400595712,3-4-8,-2.11-0.41,0.1485676446491221,-0.0870498143910523,-0.0141880383571042,0.05696943990010539,-1.9142467138269064,-0.2770882037654993,157,True,-2.259
134,134,134,self-motion,sub15,-0.0,-1.9546898626792133,0.4532065067034239,-2.1104984444124772,0.4102393400595713,3-7-8,-2.11-0.41,-0.113090036968311,-0.0021794906161666,-0.1180845225032207,-0.029471423268330188,-2.282835547202367,-0.3898217567832387,131,True,-1.997
135,135,135,self-motion,sub18,-0.0,-1.6124912051744438,0.6505354229589588,-2.1104984444124772,0.4102393400595713,3-5-8,-2.11-0.41,0.1030254611589868,-0.0161338562410575,-0.0535324264290623,0.019148727413453637,-1.7249602073846757,0.1360159682990082,121,True,-2.214
141,141,141,self-motion,sub12,-0.0,2.0250584809975933,0.7964491894943811,2.1104984444124777,0.4102393400595713,2-5-8,2.11-0.41,-0.0415152093058216,-0.0788718390212349,-0.0490414883360791,0.11155096913009332,2.0948663180396068,-0.3547321001076387,136,True,2.152
142,142,142,self-motion,sub12,-0.0,1.4319528937874972,1.3347616834596263,1.8031417210826617,1.1709739252823081,0-6-8,1.8-1.17,-0.1155575036641685,0.0299494291888905,0.0629351567861928,-0.05915882015901608,1.152012940865313,0.7030209918912453,131,True,1.919
143,143,143,self-motion,sub10,-0.0,-1.138354897625418,1.830099039085876,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,0.0042917393067701,-0.1501287298763171,0.0664743893583065,-0.010786843629595144,-1.9852043859763144,-0.3457617902003449,146,True,-1.807
146,146,146,self-motion,sub13,-0.0,-2.1308604915446274,0.1384257518173454,-1.8031417210826617,1.1709739252823081,1-5-8,-1.8-1.17,0.0200201090429446,0.0004671758094567,-0.0521886407621076,0.042475843644768085,-1.6971524255277224,-0.1385809853926556,131,True,-1.823
157,157,157,self-motion,sub16,-0.0,-2.015609769576433,-0.34049239583802526,-2.1104984444124772,0.4102393400595712,3-6-8,-2.11-0.41,0.2065535701776086,-0.0011025487930111,0.0908697387299393,-0.0027764823920933823,-1.6499686957637552,-0.4694054023215764,136,True,-2.317
158,158,158,self-motion,sub09,-0.0,-2.359452050282287,0.6542857223091532,-2.1104984444124772,0.4102393400595714,3-7-8,-2.11-0.41,0.0513944612270472,0.0651832223624333,-0.0569735330240958,0.08686929444477554,-2.1349840379891014,0.1577820528443099,167,True,-2.162
161,161,161,self-motion,sub10,-0.0,1.7670537720481465,1.259615390167486,2.1104984444124772,0.4102393400595713,2-6-8,2.11-0.41,0.0469243597655277,-0.0227727482970516,0.0656113785134576,-0.02343810977420724,2.527906546282337,0.1231605209582907,141,True,2.064
165,165,165,self-motion,sub13,-0.0,1.7727827931381082,2.078387317374759,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,-0.0429599967269049,0.107102473911955,-0.1002205129016328,0.024748618279509915,2.079815531466972,1.0206789874759132,146,True,1.846
169,169,169,self-motion,sub15,-0.0,-1.4243775248663049,1.7405260902095236,-2.1104984444124772,0.4102393400595713,3-4-8,-2.11-0.41,0.174085320537369,0.0163884400931038,0.0297612952276326,0.10610716927287522,-2.344406459702764,-0.337685500573491,141,True,-2.285
170,170,170,self-motion,sub15,-0.0,-2.3491771393222054,0.12686853635363726,-1.8031417210826617,1.170973925282308,1-7-8,-1.8-1.17,0.0992556380847537,-0.100887946156218,-0.0592921652926438,0.030549637766567828,-2.1843810656667064,-0.0797953312791269,147,True,-1.902
171,171,171,self-motion,sub01,-0.0,1.788784128521874,-1.01437358898218,2.1104984444124777,0.4102393400595714,2-5-8,2.11-0.41,0.0079312523826835,0.0020450019911305,-0.0050362701835095,0.09921784586585847,2.253624086628764,-0.9070084339593608,144,True,2.103
173,173,173,self-motion,sub18,-0.0,-1.8262717233563512,0.08752630625734603,-2.1104984444124772,0.4102393400595713,3-6-8,-2.11-0.41,0.1234599365366891,-0.0472290276053011,0.0811600086860195,0.004527528234354539,-1.9290030122449084,-1.03066976804368,153,True,-2.234
175,175,175,self-motion,sub11,-0.0,2.0698986185372257,-0.5129979502241522,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,0.0395268732979681,-0.0124831514119247,-0.0376363922705719,0.08543903692973875,2.053114283366832,0.1352964867975946,157,True,2.071
177,177,177,self-motion,sub14,-0.0,-1.9960887544714263,-0.0014994199710630651,-2.1104984444124772,0.4102393400595714,3-4-8,-2.11-0.41,0.0038138931064767,0.0282011822925369,0.0845154744707009,-0.030095662472903517,-2.046724277257882,-0.5133961649922695,151,True,-2.114
181,181,181,self-motion,sub08,-0.0,-1.4574661727223477,1.2560701558679752,-1.8031417210826617,1.1709739252823081,1-7-8,-1.8-1.17,-0.0105206635646167,0.1839857808563049,-0.0460417254231144,0.10994992451675112,-1.8465780312081383,0.4261167560093124,126,True,-1.793
185,185,185,self-motion,sub01,-0.0,-1.295780611669513,1.1651825837002863,-2.110498444412477,0.4102393400595713,3-7-8,-2.11-0.41,0.3023071711323889,0.0011493272282192,-0.040601503406624,-0.06561276702923813,-1.827913887178932,-0.1319981651735358,121,True,-2.413
190,190,190,self-motion,sub11,-0.0,-2.1571207224114075,1.0779754900752792,-1.8031417210826624,1.1709739252823081,1-7-8,-1.8-1.17,-0.0005352762547218,0.1637785240108819,-0.0453776818756387,0.06874186786386649,-2.1976911002964226,0.5607853961324292,128,True,-1.803
192,192,192,self-motion,sub03,-0.0,2.4281157121860613,1.6340834624480105,1.8031417210826617,1.170973925282308,0-6-8,1.8-1.17,-0.0247379314979467,-0.0001002291056916,0.1241776773480231,0.006444265872385335,2.358252295191946,0.5628349031240385,121,True,1.828
201,201,201,self-motion,sub03,-0.0,-0.8841683855863656,-1.1839906439749583,-2.1104984444124772,0.4102393400595714,3-4-8,-2.11-0.41,0.1375922180473811,0.0509907769494185,-0.0204241651737285,0.08374056888629267,-1.8424440227263543,-0.1633310282082784,151,True,-2.248
208,208,208,self-motion,sub08,-0.0,-1.8654940143898668,0.023183812585410357,-2.1104984444124772,0.4102393400595713,3-7-8,-2.11-0.41,-0.0289281615726373,-0.0023947683255991,-0.0239281073402776,0.018358638818591122,-2.076208870295489,-0.4992911702403972,136,True,-2.082
209,209,209,self-motion,sub13,-0.0,2.037746182223622,0.9332666941239882,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,-0.1306161686210222,-0.012374077722433,-0.0530249499955458,0.07269064182039442,1.7541629057604151,0.3057177629671683,156,True,2.241
216,216,216,self-motion,sub01,-0.0,-1.8815926544351795,-0.10056215931313406,-2.1104984444124772,0.4102393400595713,3-6-8,-2.11-0.41,0.200930944933953,0.0318814800405166,0.047804575655456,0.08327212960494346,-2.216836823990933,-0.5113548864657108,151,True,-2.311
219,219,219,self-motion,sub06,-0.0,-1.6602227552156352,1.5991918725986418,-1.803141721082662,1.1709739252823081,1-4-8,-1.8-1.17,9.190414715024391e-05,-0.1128358495537677,0.0385450749196403,0.1029516276824275,-1.9481631532044656,0.4281858680548719,136,True,-1.803
221,221,221,self-motion,sub03,-0.0,-1.7657304378196186,0.6554955984102279,-2.1104984444124772,0.4102393400595712,3-7-8,-2.11-0.41,0.0080034583171065,-0.0786972296272277,-0.0659507384461836,0.09689627107355292,-1.9294691579358327,-0.4487930842600178,137,True,-2.119
226,226,226,self-motion,sub07,-0.0,-2.383130036615689,1.008933581758585,-2.1104984444124772,0.4102393400595713,3-6-8,-2.11-0.41,-0.0930433530636633,-0.0103824969438106,0.1113163571613323,-0.016841190014477148,-2.6327610834814115,-0.4278196561020447,141,True,-2.017
228,228,228,self-motion,sub10,-0.0,-1.3411806230283685,1.4882535765900062,-1.8031417210826617,1.1709739252823081,1-6-8,-1.8-1.17,0.0357232000220763,0.1070761748115513,0.0808599532562355,-0.07658491962097835,-1.528111639059301,0.3120280218610606,166,True,-1.839
236,236,236,self-motion,sub04,-0.0,1.7675394531224935,-0.3738047919596028,2.1104984444124772,0.4102393400595714,2-7-8,2.11-0.41,-0.1815711531280981,0.0506177729622711,-0.0625173051441762,0.02676248487128907,1.8709209048081652,-0.3424022277555259,149,True,2.292
238,238,238,self-motion,sub14,-0.0,-2.246270053960172,-0.4034824037549585,-1.803141721082662,1.1709739252823081,1-5-8,-1.8-1.17,-0.0147678109407457,0.0128280865463571,-0.0237796293427703,0.09372211878602921,-1.4378021748400167,0.7037485309574238,153,True,-1.788
239,239,239,self-motion,sub06,-0.0,-1.8139351579085616,0.5388080259218382,-2.1104984444124772,0.4102393400595714,3-4-8,-2.11-0.41,0.1492840300550407,0.0369873805506076,0.0785094209270757,-0.02234718926442092,-1.901466468429002,-0.0067502397158762,141,True,-2.26
242,242,242,self-motion,sub11,-0.0,-2.046263700956038,-0.6070430144281276,-2.1104984444124772,0.4102393400595712,3-5-8,-2.11-0.41,-0.0057452647115135,-0.0288680453113654,-0.0452735676739112,0.04201570309203162,-2.5155755676967133,-0.1109784167371694,111,True,-2.105
245,245,245,self-motion,sub11,-0.0,1.5305185117073297,-0.012019020623779464,1.8031417210826615,1.1709739252823081,0-5-8,1.8-1.17,0.0490531408846681,-0.02011295728395,-0.0980827630184536,-0.03605360490647902,1.2316660519420712,-0.3499727249056197,159,True,1.754
253,253,253,self-motion,sub12,-0.0,-1.4008384868349808,1.4681041030498236,-1.8031417210826617,1.1709739252823081,1-7-8,-1.8-1.17,0.091954539163718,0.0951597291430732,-0.0359903415619353,0.07513764022411373,-1.6429410138036626,0.5451467806886313,136,True,-1.895
256,256,256,self-motion,sub06,-0.0,2.0335065620520734,1.2098960140120933,2.1104984444124772,0.4102393400595713,2-5-8,2.11-0.41,0.046895793413385,-0.1016292525433926,-0.0142496218739088,0.03330622828156016,2.226264872146657,-0.3756507274354052,146,True,2.064
261,261,261,self-motion,sub09,-0.0,1.4065086036296568,1.9019148197041646,1.803141721082662,1.1709739252823081,0-5-8,1.8-1.17,0.0524583713989449,-0.0912681450370959,-0.0042276449039384,0.06348635983221407,1.4478918277842474,0.5923941695975489,151,True,1.751
268,268,268,self-motion,sub03,-0.0,1.8250070039908817,1.0560963022660053,1.8031417210826621,1.1709739252823081,0-5-8,1.8-1.17,0.0205593212074939,0.1099344709677503,-0.0954039965850794,-0.01314651026179281,1.8249927928392105,0.142277261454302,142,True,1.783
274,274,274,self-motion,sub03,-0.0,-2.686223449298806,-1.0789958335776029,-2.1104984444124772,0.4102393400595713,3-6-8,-2.11-0.41,-0.0071515165821028,0.3152075907538543,0.0566489618153912,0.08890393784364248,-2.2969615976972664,0.2355485614754019,162,True,-2.103
275,275,275,self-motion,sub02,-0.0,2.523003737273245,-0.02000900215911272,1.8031417210826617,1.1709739252823081,0-6-8,1.8-1.17,0.2223332595614465,0.0467775653276517,0.0346238513020928,0.045136158911226354,2.268359928517403,0.4711359116939109,136,True,1.581
289,289,289,self-motion,sub10,-0.0,1.8113685843727267,0.3358026531345995,1.8031417210826617,1.1709739252823081,0-7-8,1.8-1.17,-0.0449446935939351,-0.0160834415018953,-0.0533325697764437,-0.001457220708030449,1.6329520032311935,0.1957862125420933,153,True,1.848
291,291,291,self-motion,sub05,-0.0,1.3282994877829055,2.2102601270307,1.8031417210826615,1.1709739252823081,0-7-8,1.8-1.17,0.1784578928775808,0.0277633985490544,-0.0974524075827387,-0.04835502113880752,2.2373864574700613,1.050935171449874,151,True,1.625
295,295,295,self-motion,sub04,-0.0,-2.195046198838148,-0.5267264164920245,-2.1104984444124772,0.4102393400595713,3-5-8,-2.11-0.41,0.0173348866175928,0.0358851649951022,-0.0352041843655465,-0.007028700993824133,-2.333480915059719,-0.3411848077141647,118,True,-2.128
297,297,297,self-motion,sub03,-0.0,-1.6478372615721448,1.0347841696164397,-1.8031417210826617,1.1709739252823081,1-6-8,-1.8-1.17,-0.0459389679280296,0.013655580775454,0.0857132115631104,-0.08112114242011104,-2.05959805877685,0.3560112063725119,162,True,-1.757
298,298,298,self-motion,sub05,-0.0,1.8442445518642208,-0.7323971770335191,1.8031417210826617,1.1709739252823081,0-6-8,1.8-1.17,-0.1211380200890223,0.0075582934509998,0.0356965711315543,-0.05573167721533678,1.875581143079052,0.3793501743820018,152,True,1.924
302,302,302,self-motion,sub08,-0.0,0.8862113217010479,1.6014121277024431,1.8031417210826617,1.1709739252823081,0-6-8,1.8-1.17,0.0540096347847322,0.2654325757488859,0.0998086123527609,0.00012280292171751306,1.6381014936962477,0.5951126917429937,132,True,1.749
306,306,306,self-motion,sub07,-0.0,-1.5865627600115526,0.6464794924476644,-1.8031417210826615,1.1709739252823081,1-7-8,-1.8-1.17,0.0073955465638232,0.2249794586769505,-0.0566728994688141,0.06256068811266291,-1.5020996373080562,0.4648375191357748,116,True,-1.811
307,307,307,self-motion,sub12,-0.0,1.6631628830551046,0.12213978993561536,1.8031417210826617,1.170973925282308,0-7-8,1.8-1.17,0.0243194359700693,-0.1236240129562838,0.004489925472691,-0.002701624556428084,1.963073789923922,0.1428081898324605,146,True,1.779
310,310,310,self-motion,sub01,-0.0,-2.277008688903837,1.4146080064473003,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,0.0117303476215641,0.0702375924046819,0.1188045126213146,0.017201513696148307,-2.0805605835795484,0.5615074853970391,138,True,-1.815
312,312,312,self-motion,sub05,-0.0,-2.090056907911736,-0.2993708203213401,-2.1104984444124772,0.4102393400595713,3-6-8,-2.11-0.41,0.0182861120920173,-0.0694036878290183,0.1110056982055858,0.023998421623994903,-2.3519711756916672,-0.3712715425766631,146,True,-2.129
322,322,322,self-motion,sub15,-0.0,2.073924065660285,0.7787036799623799,1.8031417210826617,1.1709739252823081,0-4-8,1.8-1.17,-0.0349170328949089,0.0130965591037869,0.0794180382610312,-0.00758950904864375,1.901956874161756,0.6448068615923092,137,True,1.838
328,328,328,self-motion,sub11,-0.0,2.3427316789526302,0.0516762933753514,1.8031417210826617,1.1709739252823081,0-4-8,1.8-1.17,0.0421170919619783,-0.0791784692723583,-0.0003501331086513,0.061617349919417586,1.7911282286245866,0.0775592905265262,145,True,1.761
332,332,332,self-motion,sub09,-0.0,-2.1692336764491267,0.24037269550229678,-1.8031417210826615,1.1709739252823081,1-6-8,-1.8-1.17,-0.0350288090995321,0.0616596263968754,0.0984900383414919,-0.03820675215715985,-1.9027833124071905,0.1507196114892062,152,True,-1.768
339,339,339,self-motion,sub05,-0.0,1.9856180482380763,-0.10124431801924216,2.1104984444124772,0.4102393400595713,2-7-8,2.11-0.41,0.0069251928720407,-0.1167613407654242,-0.030982690541196,0.10185212351794237,2.1400761006886784,-0.3124807997233199,141,True,2.104
345,345,345,self-motion,sub06,-0.0,1.914496603192937,0.6755281145912232,2.1104984444124772,0.4102393400595714,2-5-8,2.11-0.41,0.0135703925574275,0.0240843921442217,-0.0131797512735047,0.05335819199224723,2.1774210710662234,-0.6610198360497919,156,True,2.097
346,346,346,self-motion,sub07,-0.0,1.5644870177987664,1.4604389729566172,1.8031417210826617,1.1709739252823081,0-5-8,1.8-1.17,-0.0590100716132489,0.0048280008301857,-0.1088703147353987,0.045403572344094534,1.7672901462203798,0.3087776689227806,151,True,1.862
347,347,347,self-motion,sub02,-0.0,2.6805226310279293,0.5270482310407107,2.1104984444124777,0.4102393400595714,2-4-8,2.11-0.41,0.0900207719996503,0.020788195962605,0.1065132320723203,-0.023255523633311626,2.6038220747764345,-0.4736613038047815,131,True,2.02
348,348,348,self-motion,sub12,-0.0,-2.706612505376384,0.5394704798951984,-1.8031417210826612,1.1709739252823081,1-4-8,-1.8-1.17,-0.0238466026246635,0.0946075110162583,0.0521066461630658,-0.00989678003089045,-2.4889680570608266,0.0317969045680235,147,True,-1.779
349,349,349,self-motion,sub07,-0.0,2.432348722359185,0.8546432051569438,1.803141721082662,1.1709739252823081,0-6-8,1.8-1.17,0.1826761263329438,-0.0385651697982389,0.1110341259010624,0.014985991849760794,2.5542390750851265,0.2517864125818709,133,True,1.62
350,350,350,self-motion,sub17,-0.0,-1.7786621313586386,-0.08554610237427285,-1.8031417210826615,1.1709739252823081,1-5-8,-1.8-1.17,0.0532984110873188,0.0561979205341408,0.0509819300780936,0.09454651716602513,-1.5420353778053486,-0.024540061335287,126,True,-1.856
353,353,353,self-motion,sub11,-0.0,-1.4509870289206583,0.7169906536111808,-1.803141721082662,1.1709739252823081,1-6-8,-1.8-1.17,0.0264135943253938,0.061643081128424,0.0519406892710762,-0.058111212889470854,-1.6498320041107248,-0.2287330521485021,158,True,-1.83
354,354,354,self-motion,sub07,-0.0,1.4002639637837813,0.337475300814495,1.8031417210826615,1.1709739252823081,0-4-8,1.8-1.17,-0.2021275393351511,-0.0442607195950958,0.077961961554077,-0.0575555085427758,1.623742150292041,-0.2720253861106975,131,True,2.005
355,355,355,self-motion,sub09,-0.0,-1.874786631392912,1.1789821683992567,-2.1104984444124772,0.41023934005957124,3-7-8,-2.11-0.41,0.0417055390575938,-0.0020055869984754,-0.0723532124642084,0.07339331707171715,-2.1975726026424454,-0.345210894362298,121,True,-2.152
358,358,358,self-motion,sub14,-0.0,-0.5449000104588129,1.8530380073855564,-1.8031417210826617,1.1709739252823081,1-7-8,-1.8-1.17,0.0089784885381581,-0.0283153537067345,-0.0274412324443252,0.09986272897972892,-1.155792741510732,0.9427167564706388,137,True,-1.812
359,359,359,self-motion,sub13,-0.0,1.5914250340432443,0.7517023984077476,2.1104984444124777,0.4102393400595714,2-4-8,2.11-0.41,-0.1478279334392496,0.0074564410159553,0.0276365225444896,-0.10015762329113231,1.755168084982833,-0.2009146664341513,145,True,2.258
360,360,360,self-motion,sub18,-0.0,2.2610875961527195,-0.9279316269742419,2.1104984444124772,0.4102393400595714,2-4-8,2.11-0.41,-0.0066162475178272,0.0783716352338795,0.0419461040871799,0.026325421275951166,2.4495769656679154,-1.079733400301139,116,True,2.117
361,361,361,self-motion,sub02,-0.0,-1.900561587318372,0.019181442944316007,-2.1104984444124777,0.4102393400595714,3-5-8,-2.11-0.41,-0.0060155013062284,0.0125943447079489,-0.0576481795642638,-0.017894562346895238,-2.1029414830274504,-0.6392395196421434,137,True,-2.104
362,362,362,self-motion,sub07,-0.0,-1.3110827702798784,1.3729244165924759,-2.1104984444124777,0.4102393400595713,3-4-8,-2.11-0.41,-0.0179434112765103,-0.1451152102189231,0.0629275557330024,-0.009727681920069897,-1.6601144972498754,-0.5818053733265843,146,True,-2.093
367,367,367,self-motion,sub04,-0.0,2.2609334936040595,1.2492777948238831,1.8031417210826615,1.1709739252823081,0-7-8,1.8-1.17,0.1214299188986641,-0.0773470479232417,-0.0253733881094175,0.05468863042779448,2.255241432770352,0.5248877302417498,157,True,1.682
373,373,373,self-motion,sub06,-0.0,2.1501105462992207,1.8660623441160595,2.1104984444124772,0.4102393400595714,2-7-8,2.11-0.41,0.1704370254810445,0.0075157676389742,-0.021815000564318,0.09844656931462992,2.32206152733625,-0.0720785182771582,159,True,1.94
374,374,374,self-motion,sub18,-0.0,-1.3679292920915211,1.4857766775638919,-1.8031417210826617,1.1709739252823081,1-4-8,-1.8-1.17,-0.066439950000513,0.0846186689811949,0.0740667604568628,0.04785721145690114,-1.4898083627030738,0.4986020151328926,131,True,-1.737
376,376,376,self-motion,sub13,-0.0,-2.0541694464743667,1.096221866864657,-2.1104984444124772,0.4102393400595714,3-4-8,-2.11-0.41,-0.0682960328058824,0.2053159735735477,0.0012388230322751,0.062057986079545935,-2.278740187800789,-0.191457611158558,156,True,-2.042
384,384,384,self-motion,sub09,-0.0,2.196566686559572,1.2564488868888188,1.8031417210826612,1.1709739252823081,0-5-8,1.8-1.17,-0.0011049430479054,0.0436656271709106,-0.0245965537326749,0.06482578634061142,2.060124377692309,0.7050466841716782,151,True,1.804
386,386,386,self-motion,sub01,-0.0,2.1789508299649576,1.4531170973750926,1.8031417210826621,1.1709739252823081,0-6-8,1.8-1.17,0.0538614018901656,0.0044969585440544,0.1124481586921032,-0.0457293888493453,2.203517829215204,0.5680788306841397,131,True,1.749
397,397,397,self-motion,sub10,-0.0,-2.4458757509703006,-0.813056302202259,-2.1104984444124772,0.41023934005957124,3-5-8,-2.11-0.41,-0.0653941894885097,-0.1079436845550402,-0.0549445159293471,-0.018659847627587767,-2.608534079389695,-0.3987195013339073,140,True,-2.045
